Dataora,wds_comuneimpianto,wdd_comuneimpianto,rnf_comuneimpianto,rhm_comuneimpianto,wds_comunelimitrofo1,wdd_comunelimitrofo1,rnf_comunelimitrofo1,rhm_comunelimitrofo1,wds_comunelimitrofo2,wdd_comunelimitrofo2,rnf_comunelimitrofo2,rhm_comunelimitrofo2,wds_comunelimitrofo3,wdd_comunelimitrofo3,rnf_comunelimitrofo3,rhm_comunelimitrofo3,wds_comunelimitrofo4,wdd_comunelimitrofo4,rnf_comunelimitrofo4,rhm_comunelimitrofo4,wds2_comuneimpianto,wds3_comuneimpianto,u_comuneimpianto,v_comuneimpianto,wds2_comunelimitrofo1,wds3_comunelimitrofo1,u_comunelimitrofo1,v_comunelimitrofo1,wds2_comunelimitrofo2,wds3_comunelimitrofo2,u_comunelimitrofo2,v_comunelimitrofo2,wds2_comunelimitrofo3,wds3_comunelimitrofo3,u_comunelimitrofo3,v_comunelimitrofo3,wds2_comunelimitrofo4,wds3_comunelimitrofo4,u_comunelimitrofo4,v_comunelimitrofo4,sin_ora,cos_ora,sin_giorno,cos_giorno,sin_mese,cos_mese,wds_comuneimpianto_rol3,wds_comuneimpianto_rol6,wds2_comuneimpianto_rol3,wds2_comuneimpianto_rol6,wds3_comuneimpianto_rol3,wds3_comuneimpianto_rol6,wds_comunelimitrofo1_rol3,wds_comunelimitrofo1_rol6,wds2_comunelimitrofo1_rol3,wds2_comunelimitrofo1_rol6,wds3_comunelimitrofo1_rol3,wds3_comunelimitrofo1_rol6,wds_comunelimitrofo2_rol3,wds_comunelimitrofo2_rol6,wds2_comunelimitrofo2_rol3,wds2_comunelimitrofo2_rol6,wds3_comunelimitrofo2_rol3,wds3_comunelimitrofo2_rol6,wds_comunelimitrofo3_rol3,wds_comunelimitrofo3_rol6,wds2_comunelimitrofo3_rol3,wds2_comunelimitrofo3_rol6,wds3_comunelimitrofo3_rol3,wds3_comunelimitrofo3_rol6,wds_comunelimitrofo4_rol3,wds_comunelimitrofo4_rol6,wds2_comunelimitrofo4_rol3,wds2_comunelimitrofo4_rol6,wds3_comunelimitrofo4_rol3,wds3_comunelimitrofo4_rol6,media_rol3_wds_tutti,media_rol6_wds_tutti,media_rol3_wds2_tutti,media_rol6_wds2_tutti,media_rol3_wds3_tutti,media_rol6_wds3_tutti,media_wds_tutti,std_wds_tutti,media_wds2_tutti,std_wds2_tutti,media_wds3_tutti,std_wds3_tutti,media_u_tutti,std_u_tutti,media_v_tutti,std_v_tutti,media_rnf_tutti,std_rnf_tutti,media_rhm_tutti,std_rhm_tutti
2025-01-04 01:00:00,11.6,311.1,0.0,88.6,10.4,315.4,0.0,91.0,10.7,217.8,0.1,92.8,10.6,153.7,0.1,93.8,10.9,177.0,0.1,92.4,134.56,1560.896,7.6255528512115145,-8.741335350698996,108.16000000000001,1124.864,7.4050708783063595,-7.302391751149694,114.48999999999998,1225.0429999999997,-8.454658632419886,-6.558105474086849,112.36,1191.0159999999998,-9.502756162064466,4.696554622736309,118.81,1295.0290000000002,-10.885061928824856,0.5704619230480875,0.25881904510252074,0.9659258262890683,0.72479278722912,0.6889669190756866,0.49999999999999994,0.8660254037844387,12.10000000000001,14.049999999999995,146.45666666666696,202.8516666666667,1773.2609999999904,3013.0334999999955,10.43333333333331,11.583333333333334,108.9233333333335,136.02833333333334,1137.8823333333287,1620.0438333333238,9.866666666666651,11.533333333333333,97.50000000000007,139.16333333333318,964.9706666666763,1765.7413333333334,9.433333333333342,11.35,89.23666666666668,139.6116666666665,846.5423333333334,1882.8165,10.333333333333329,12.433333333333332,106.8066666666665,166.73333333333332,1104.2633333333235,2438.749333333323,10.433333333333328,12.19,109.78466666666672,156.8776666666666,1165.3839333333303,2144.076899999995,11.15444444444444,1.1476937998443055,128.11277777777778,29.23008898125101,1529.6101444444423,586.8888455156185,-2.7623705987582667,9.422033682221942,-3.466963206030229,5.810088191672382,0.06000000000000001,0.05477225575051661,91.72,2.0129580224137826
2025-01-04 02:00:00,11.2,299.3,0.0,87.1,10.6,304.7,0.0,89.0,10.6,212.1,0.0,91.5,10.8,143.4,0.0,92.9,10.5,181.6,0.1,91.4,125.43999999999998,1404.9279999999997,5.481083459587077,-9.76717585123975,112.36,1191.0159999999998,6.034362948366944,-8.71472683492582,112.36,1191.0159999999998,-8.979492366650655,-5.632824942891675,116.64000000000001,1259.7120000000002,-8.670428732064037,6.43922864962865,110.25,1157.625,-10.49590620792372,-0.2931772065974724,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,0.49999999999999994,0.8660254037844387,11.833333333333343,12.93333333333333,140.05666666666698,169.46333333333334,1658.0183333333237,2251.7683333333284,10.466666666666642,11.016666666666667,109.6133333333335,122.315,1148.5946666666616,1369.509166666657,10.26666666666665,10.549999999999999,105.58000000000006,112.31833333333317,1087.5266666666762,1207.5325,10.000000000000007,10.049999999999999,100.28666666666668,101.91166666666652,1008.558,1043.0685,10.466666666666661,10.933333333333332,109.65999999999985,120.53333333333332,1150.064666666657,1341.1543333333236,10.60666666666666,11.096666666666664,113.03933333333342,125.30833333333325,1210.5524666666638,1442.606566666662,10.814444444444442,0.7455653726318888,117.91922222222223,17.402424729187246,1298.006144444442,310.20913478316334,-3.3260761797368787,8.323364148626867,-3.5937352372052134,6.709095662879879,0.02,0.044721359549995794,90.38,2.3080294625502553
2025-01-04 03:00:00,10.2,291.0,0.0,84.2,9.6,297.6,0.0,86.2,10.1,237.6,0.1,88.2,10.6,177.3,0.1,89.5,9.6,191.5,0.1,88.0,104.03999999999999,1061.2079999999999,3.6553530853620635,-9.522520350271456,92.16,884.7359999999999,4.447641937150673,-8.507554360619661,102.00999999999999,1030.301,-5.41185062928787,-8.527712047570349,112.36,1191.0159999999998,-10.588232674596881,0.4993283775222106,92.16,884.7359999999999,-9.407277164359964,-1.9139321704050911,0.7071067811865476,0.7071067811865476,0.72479278722912,0.6889669190756866,0.49999999999999994,0.8660254037844387,11.600000000000009,12.166666666666663,134.66666666666697,148.76333333333335,1564.6079999999902,1828.5376666666618,10.599999999999978,10.616666666666667,112.38666666666683,112.875,1191.8639999999953,1201.8451666666572,10.56666666666665,10.216666666666667,111.67000000000007,104.58499999999985,1180.3076666666764,1072.6391666666666,10.500000000000007,9.883333333333335,110.33666666666666,98.14499999999985,1160.343,979.1818333333334,10.599999999999994,10.5,112.40666666666652,110.30666666666667,1192.5059999999903,1159.40999999999,10.773333333333328,10.676666666666666,116.29333333333341,114.93499999999995,1257.9257333333303,1248.3227666666617,10.489999999999998,0.6742662090264648,110.59144444444443,14.735451041872079,1172.215966666664,243.78840114830763,-3.4608730891463955,7.126544996281363,-5.594478110268869,4.560709548322276,0.06000000000000001,0.05477225575051661,87.22,2.0571825392998053
2025-01-04 04:00:00,10.2,281.0,0.0,85.0,10.1,311.2,0.0,88.2,10.4,215.8,0.0,89.3,10.6,157.9,0.0,90.3,10.3,142.2,0.0,88.4,104.03999999999999,1061.2079999999999,1.94625175284076,-10.01259727116617,102.00999999999999,1030.301,6.652763547198669,-7.599390579846819,108.16000000000001,1124.864,-8.435063717488998,-6.083559819867042,112.36,1191.0159999999998,-9.821203487241474,3.987977189277276,106.09000000000002,1092.7270000000003,-8.13859662746961,6.312942652625662,0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866,0.49999999999999994,0.8660254037844387,11.000000000000009,11.549999999999995,121.34666666666698,133.90166666666667,1342.34399999999,1557.8024999999952,10.199999999999976,10.316666666666666,104.22666666666682,106.57499999999999,1066.871999999995,1102.3771666666569,10.466666666666649,10.166666666666666,109.62000000000006,103.55999999999985,1148.7866666666762,1056.8786666666665,10.666666666666673,10.05,113.78666666666668,101.51166666666653,1213.9146666666666,1030.2285,10.333333333333329,10.333333333333334,107.0733333333332,106.94,1112.4633333333238,1108.3633333333237,10.533333333333328,10.483333333333333,111.21066666666675,110.4976666666666,1176.8761333333302,1171.1300333333286,10.445555555555554,0.3909424239398685,109.41344444444447,8.49151017348833,1149.3431222222198,139.00744632757426,-3.559169706432131,7.391748890232496,-2.6789255657954185,7.3295043734843395,0.0,0.0,88.24000000000001,1.9932385707686864
2025-01-04 05:00:00,9.9,276.5,0.0,88.2,10.1,231.1,0.0,90.8,10.3,109.3,0.0,92.1,10.4,76.1,0.0,92.9,10.1,122.2,0.0,91.5,98.01,970.2990000000001,1.1207118163022751,-9.836361371198217,102.00999999999999,1030.301,-6.342426882258317,-7.860255800112808,106.09000000000002,1092.7270000000003,-3.4042982449461965,9.721149801307265,108.16000000000001,1124.864,2.4983716417635433,10.095451408413185,102.00999999999999,1030.301,-5.382050388314373,8.546550977888396,0.9659258262890683,0.25881904510252074,0.72479278722912,0.6889669190756866,0.49999999999999994,0.8660254037844387,10.533333333333342,11.183333333333328,111.17333333333363,125.615,1175.7813333333236,1416.8998333333284,10.099999999999975,10.283333333333333,102.1766666666668,105.895,1035.3509999999949,1091.9728333333235,10.366666666666651,10.316666666666666,107.51000000000009,106.54499999999985,1115.3936666666762,1101.4601666666665,10.666666666666673,10.333333333333334,113.78666666666668,107.03666666666652,1213.9146666666666,1111.2363333333333,10.13333333333333,10.3,102.83333333333319,106.24666666666667,1045.0293333333236,1097.5469999999902,10.359999999999994,10.48333333333333,107.49600000000007,110.2676666666666,1117.0939999999969,1163.8232333333285,10.334444444444442,0.3018111116078199,107.00655555555555,6.467886589235863,1110.2052111111084,104.34459018296133,-2.3019384114906134,3.9301827331493047,2.133307003259564,10.065349703735572,0.0,0.0,91.1,1.7958284996067966
2025-01-04 06:00:00,9.6,307.7,0.0,88.9,9.6,239.9,0.0,90.4,9.9,123.1,0.0,91.8,10.2,77.6,0.0,92.5,9.2,137.0,0.0,91.3,92.16,884.7359999999999,5.870659585783977,-7.595745916487906,92.16,884.7359999999999,-4.8145030767307935,-8.30545363746916,98.01,970.2990000000001,-5.406409414042847,8.293415294542346,104.03999999999999,1061.2079999999999,2.1903003371040457,9.962057239008512,84.63999999999999,778.6879999999999,-6.728454054896368,6.274384912574986,1.0,6.123233995736766e-17,0.72479278722912,0.6889669190756866,0.49999999999999994,0.8660254037844387,10.100000000000009,10.849999999999994,102.0300000000003,118.34833333333331,1030.9049999999902,1297.7564999999952,9.933333333333309,10.266666666666666,98.7266666666668,105.55666666666666,981.7793333333284,1086.821666666657,10.26666666666665,10.416666666666666,105.42000000000007,108.54499999999985,1082.6306666666767,1131.4691666666665,10.53333333333334,10.516666666666667,110.96,110.64833333333318,1168.9653333333333,1164.6541666666667,9.999999999999995,10.3,100.08666666666652,106.24666666666667,1002.5879999999903,1097.5469999999905,10.16666666666666,10.469999999999999,103.44466666666673,109.86899999999994,1053.373666666664,1155.649699999995,10.112222222222222,0.42386480823651307,102.50522222222223,8.590738226742971,1041.652255555553,131.1852296242031,-1.7776813245563972,5.503228635933755,1.7257315784337552,8.932754284935784,0.0,0.0,90.98,1.3917614738165411
2025-01-04 07:00:00,8.9,301.0,0.0,87.5,8.7,308.8,0.0,89.4,9.0,166.7,0.0,90.7,9.4,97.6,0.0,91.4,8.6,132.1,0.0,90.1,79.21000000000001,704.969,4.583838866699482,-7.6287889762488,75.68999999999998,658.5029999999998,5.451453158870808,-6.780240294903822,81.0,729.0,-8.758609854993793,2.0704476346929424,88.36000000000001,830.5840000000001,-1.2432100684169503,9.317426078364493,73.96,636.0559999999999,-5.765668923045672,6.380992232390301,0.9659258262890683,-0.25881904510252063,0.72479278722912,0.6889669190756866,0.49999999999999994,0.8660254037844387,9.90000000000001,10.449999999999994,98.07000000000032,109.70833333333333,972.0809999999902,1157.212499999995,9.933333333333309,10.066666666666666,98.72666666666682,101.47666666666667,981.7793333333284,1024.3256666666568,10.199999999999983,10.333333333333334,104.08666666666676,106.85333333333318,1062.6300000000099,1105.7083333333333,10.400000000000006,10.533333333333333,108.18666666666667,110.98666666666652,1125.696,1169.8053333333332,9.866666666666662,10.1,97.57999999999986,102.32666666666665,967.2386666666571,1039.8509999999903,10.059999999999993,10.296666666666665,101.33000000000008,106.27033333333327,1021.8849999999971,1099.3805666666617,9.758888888888887,0.6650834374993693,95.74811111111111,12.792404909155591,944.3626555555529,185.28728266102422,-1.146439364177225,6.238190046338245,0.6719673348590229,7.6441255747273456,0.0,0.0,89.82000000000001,1.492313639956428
2025-01-04 08:00:00,9.0,298.8,0.0,82.1,8.8,236.3,0.0,84.7,9.2,120.3,0.0,86.5,9.5,75.6,0.0,87.6,8.9,130.2,0.0,86.3,81.0,729.0,4.335783066915441,-7.88676012039477,77.44000000000001,681.4720000000002,-4.882630961542394,-7.321196274748248,84.63999999999999,778.6879999999999,-4.641654139098176,7.9432390655823,90.25,857.375,2.3625539280661223,9.201540030721995,79.21000000000001,704.969,-5.7445734207431585,6.797784654848317,0.8660254037844387,-0.4999999999999998,0.72479278722912,0.6889669190756866,0.49999999999999994,0.8660254037844387,9.466666666666676,9.999999999999995,89.79333333333363,100.48333333333333,853.334666666657,1014.5579999999951,9.466666666666642,9.783333333333333,89.95333333333349,96.065,857.8466666666617,946.5988333333235,9.733333333333318,10.05,95.03333333333342,101.27166666666652,930.6753333333432,1023.0345000000001,10.000000000000007,10.333333333333334,100.18666666666667,106.98666666666652,1005.552,1109.7333333333333,9.299999999999995,9.716666666666667,86.86999999999983,94.85166666666667,815.0149999999902,930.022166666657,9.593333333333328,9.976666666666667,92.3673333333334,99.93166666666662,892.4847333333304,1004.7893666666617,9.549999999999999,0.4530321128111068,91.60233333333333,8.74325297241719,882.524966666664,126.93263177738538,-1.7141043052804328,4.692415957142843,1.7469214712019188,8.580726789744691,0.0,0.0,85.44,2.1349473061413016
2025-01-04 09:00:00,10.7,306.5,0.0,75.6,9.8,197.1,0.0,77.9,10.1,123.4,0.0,80.5,10.3,80.7,0.0,82.2,10.0,135.0,0.0,80.4,114.48999999999998,1225.0429999999997,6.3646038182393525,-8.601268408604223,96.04000000000002,941.1920000000002,-9.366771545023635,-2.881595187276578,102.00999999999999,1030.301,-5.559855474858455,8.431963418960406,106.09000000000002,1092.7270000000003,1.6645193573646193,10.164613878990115,100.0,1000.0,-7.071067811865475,7.0710678118654755,0.7071067811865476,-0.7071067811865475,0.72479278722912,0.6889669190756866,0.49999999999999994,0.8660254037844387,9.166666666666677,9.633333333333328,84.12333333333363,93.07666666666667,772.901666666657,901.9033333333285,9.03333333333331,9.483333333333333,81.76333333333349,90.245,741.5703333333284,861.6748333333236,9.366666666666651,9.816666666666666,87.8833333333334,96.65166666666651,825.9956666666764,954.3131666666667,9.700000000000008,10.116666666666667,94.21666666666665,102.58833333333318,916.389,1042.6771666666666,8.899999999999993,9.45,79.26999999999984,89.67833333333333,706.5709999999902,854.5794999999903,9.233333333333329,9.7,85.4513333333334,94.44799999999995,792.6855333333305,923.0295999999951,9.704444444444443,0.4928644275207402,94.54177777777777,9.569539627236411,924.5225777777753,139.8232426825741,-2.7937143312287187,6.574629451718226,2.8369563027870393,8.161819437910552,0.0,0.0,79.32000000000001,2.58398916406397
2025-01-04 10:00:00,12.2,269.2,0.0,71.0,11.0,172.6,0.0,73.6,11.0,95.3,0.0,74.9,10.8,70.6,0.0,76.0,10.5,113.0,0.0,74.7,148.83999999999997,1815.8479999999997,-0.1703386001375748,-12.19881079291351,121.0,1331.0,-10.908382786213995,1.4167515623531917,121.0,1331.0,-1.016076461912177,10.952971680030403,116.64000000000001,1259.7120000000002,3.587340224343997,10.18680470583409,110.25,1157.625,-4.102676849137375,9.665300961250622,0.49999999999999994,-0.8660254037844387,0.72479278722912,0.6889669190756866,0.49999999999999994,0.8660254037844387,9.533333333333344,9.716666666666661,91.56666666666696,94.81833333333333,886.3373333333235,929.2091666666616,9.099999999999975,9.516666666666667,83.05666666666683,90.89166666666667,760.3889999999952,871.084166666657,9.433333333333318,9.816666666666666,89.21666666666674,96.65166666666651,845.996333333343,954.3131666666668,9.73333333333334,10.066666666666666,94.90000000000002,101.54333333333318,926.8953333333335,1026.2956666666666,9.166666666666663,9.516666666666666,84.38999999999986,90.98500000000001,780.341666666657,873.790166666657,9.393333333333327,9.726666666666665,88.62600000000009,94.97799999999994,839.9919333333304,930.9384666666617,10.07333333333333,0.8597895645087231,102.38333333333334,17.95416468023725,1049.9891333333308,283.79121652546934,-2.5220268946114244,5.430287988533529,4.004603623310959,9.84619901613639,0.0,0.0,74.03999999999999,1.9007893097342496
2025-01-04 11:00:00,13.1,239.5,0.0,70.1,11.9,170.1,0.0,73.2,12.1,91.3,0.0,73.6,11.9,59.3,0.0,74.0,12.4,54.8,0.0,72.8,171.60999999999999,2248.091,-6.648752554785223,-11.287342001783989,141.61,1685.159,-11.722800981241809,2.045956293324974,146.41,1771.561,-0.27451673623065276,12.096885572804648,141.61,1685.159,6.075460723148109,10.232242032002794,153.76000000000002,1906.6240000000003,7.147760720505437,10.132596739355593,0.258819045102521,-0.9659258262890682,0.72479278722912,0.6889669190756866,0.49999999999999994,0.8660254037844387,10.633333333333342,10.049999999999995,114.77666666666694,102.28500000000001,1256.6303333333235,1054.9824999999948,9.866666666666644,9.666666666666666,98.16000000000015,94.05666666666667,984.554666666662,921.200666666657,10.099999999999982,9.916666666666666,102.55000000000007,98.79166666666652,1046.6630000000098,988.6691666666666,10.200000000000008,10.1,104.32666666666667,102.25666666666653,1069.938,1037.7450000000001,9.799999999999995,9.549999999999999,96.48666666666652,91.67833333333333,954.1979999999903,884.6064999999902,10.119999999999994,9.856666666666666,103.26000000000006,97.81366666666662,1062.3967999999973,977.4407666666617,10.75222222222222,1.1757784767782713,117.35788888888888,26.037069891186277,1299.7187888888864,436.3636617843252,-1.0845697657208277,8.121354278252717,4.644067727140804,9.714115188650648,0.0,0.0,72.74,1.5420765220961008
2025-01-04 12:00:00,13.5,223.9,0.0,69.0,12.1,112.9,0.0,73.3,11.7,67.0,0.0,73.8,11.0,45.1,0.0,74.2,12.2,27.7,0.0,73.1,182.25,2460.375,-9.727440007684459,-9.360924681723477,146.41,1771.561,-4.708399796696497,11.146343407345226,136.89,1601.6129999999996,4.571554203324502,10.769906785393552,121.0,1331.0,7.764587277465491,7.791738214969817,148.83999999999997,1815.8479999999997,10.801802234203873,5.671072957840359,1.2246467991473532e-16,-1.0,0.72479278722912,0.6889669190756866,0.49999999999999994,0.8660254037844387,12.000000000000009,10.583333333333329,144.98000000000027,114.55166666666666,1762.99399999999,1267.9478333333284,10.899999999999977,9.966666666666667,119.55000000000017,100.65666666666668,1319.1169999999954,1030.3436666666569,11.06666666666665,10.216666666666667,123.14000000000009,105.5116666666665,1377.6206666666765,1101.8081666666667,11.000000000000007,10.35,121.44666666666667,107.83166666666652,1345.8660000000002,1131.1275,10.966666666666663,9.933333333333332,121.33666666666652,100.30333333333334,1354.749666666657,1030.6603333333237,11.18666666666666,10.209999999999999,126.09066666666675,105.77099999999996,1432.0694666666636,1112.377499999995,11.165555555555555,0.9786909516471384,126.31322222222224,22.168907436570215,1446.8421222222194,382.04058240904624,1.7404207821225817,8.653231335526858,5.203627336765095,8.446039604772738,0.0,0.0,72.67999999999999,2.101666005815386
2025-01-04 13:00:00,12.4,253.0,0.0,66.7,11.4,112.5,0.0,71.3,10.7,67.5,0.0,73.2,10.0,45.9,0.0,74.6,10.9,62.8,0.0,72.9,153.76000000000002,1906.6240000000003,-3.62540913856194,-11.858178973941639,129.96,1481.544,-4.362591128962023,10.532226670628669,114.48999999999998,1225.0429999999997,4.094712726306461,9.885510997870767,100.0,1000.0,6.959127965923143,7.181262977631889,118.81,1295.0290000000002,4.982367404939767,9.694638468875143,-0.2588190451025208,-0.9659258262890683,0.72479278722912,0.6889669190756866,0.49999999999999994,0.8660254037844387,12.933333333333342,11.233333333333329,167.56666666666695,129.56666666666663,2174.7713333333236,1530.5543333333283,11.666666666666643,10.383333333333335,136.34000000000015,109.69833333333334,1595.906666666662,1178.1478333333237,11.599999999999982,10.516666666666666,134.76666666666674,111.9916666666665,1568.0580000000093,1207.0271666666665,11.233333333333341,10.483333333333334,126.41666666666667,110.65833333333319,1425.2903333333334,1176.0928333333334,11.699999999999996,10.433333333333334,137.61666666666653,111.00333333333333,1626.6989999999903,1203.5203333333236,11.82666666666666,10.61,140.5413333333334,114.58366666666662,1678.1450666666635,1259.068499999995,11.17222222222222,0.8070293032451149,126.17633333333333,18.18094169597338,1439.6205222222195,310.82435992498506,1.6096415659290813,5.225925330539782,5.087092028212966,9.558132157842321,0.0,0.0,71.73999999999998,3.0517208260258655
2025-01-04 14:00:00,10.9,173.6,0.0,66.1,9.8,29.1,0.0,70.8,9.5,30.9,0.0,73.0,9.0,31.6,0.0,74.5,9.7,33.4,0.0,72.5,118.81,1295.0290000000002,-10.832070318850501,1.2150113610489506,96.04000000000002,941.1920000000002,8.56296778574756,4.766086728150207,90.25,857.375,8.151616604374624,4.878641894552615,81.0,729.0,7.665542407287429,4.715873153730712,94.08999999999999,912.6729999999998,8.098024273655042,5.3396631788244555,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,0.49999999999999994,0.8660254037844387,13.000000000000009,11.816666666666663,169.20666666666696,141.99166666666667,2205.02999999999,1730.8301666666619,11.799999999999978,10.833333333333334,139.32666666666682,118.74333333333334,1646.0879999999952,1315.3213333333238,11.499999999999984,10.799999999999999,132.59666666666672,117.57333333333317,1532.7390000000094,1289.7009999999998,10.966666666666674,10.583333333333334,120.87,112.59833333333317,1338.7196666666666,1204.3288333333333,11.833333333333329,10.816666666666668,140.46999999999983,118.47833333333334,1672.5003333333236,1313.3491666666569,11.819999999999995,10.97,140.49400000000006,121.87699999999992,1679.015399999997,1370.706099999995,10.856666666666664,1.055913055583829,119.46966666666667,23.253480326643356,1332.2584333333305,388.5600582990976,4.32921615044283,8.481376555508863,4.183055263261388,1.677400357017462,0.0,0.0,71.38,3.233728498189051
